"Marca temporal","Perfil 1:  
Leche: Oveja; Tratamiento: Cruda; Textura: Semi-blanda; Sabor: Suave; Packaging: Horma encerada; Tamaño: 200g; Precio: $2000","Perfil 2:
Leche: Vaca; Tratamiento: Pasteurizada; Textura: Semi-blanda; Sabor: Intenso; Packaging: Cuña envuelta en film; Tamaño: 200g; Precio: $2000","Perfil 3: 
Leche: Cabra; Tratamiento: Cruda; Textura: Dura; Sabor: Suave; Packaging: Cuña al vacío; Tamaño: 200g; Precio: $2000","Perfil 4: 
Leche: Vaca; Tratamiento: Cruda; Textura: Dura; Sabor: Intenso; Packaging: Horma encerada; Tamaño: 500g; Precio: $2000","Perfil 5: 
Leche: Oveja; Tratamiento: Cruda; Textura: Semi-dura; Sabor: Intenso; Packaging: Cuña al vacío; Tamaño: 500g; Precio: $2000","Perfil 6: 
Leche: Cabra; Tratamiento: Pasteurizada; Textura: Semi-dura; Sabor: Intenso; Packaging: Horma encerada; Tamaño: 1000; Precio: 2000","Perfil 7: 
Leche: Oveja; Tratamiento: Pasteurizada; Textura: Blanda; Sabor: Suave; Packaging: Cuña envuelta en film; Tamaño: 1000g; Precio: $2000","Perfil 8: 
Leche: Cabra; Tratamiento: Cruda; Textura: Semi-dura; Sabor: Intenso; Packaging: Cuña envuelta en film; Tamaño: 200g; Precio: $4000","Perfil 9: 
Leche: Vaca; Tratamiento: Pasteurizada; Textura: Blanda; Sabor: Intenso; Packaging: Cuña al vacío; Tamaño: 200g; Precio: $4000","Perfil 10: 
Leche: Cabra; Tratamiento: Cruda; Textura: Blanda; Sabor: Suave; Packaging: Horma encerada; Tamaño: 500g; Precio: $4000","Perfil 11: 
Leche: Oveja; Tratamiento: Pasteurizada; Textura: Semi-dura; Sabor: Suave; Packaging: Cuña envuelta en film; Tamaño: 500g; Precio: $4000","Perfil 12: 
Leche: Vaca; Tratamiento: Pasteurizada; Textura: Dura; Sabor: Suave; Packaging: Cuña envuelta en film; Tamaño: 1000g; Precio: $4000","Perfil 13: 
Leche: Oveja; Tratamiento: Cruda; Textura: Semi-blanda; Sabor: Intenso; Packaging: Cuña al vacío; Tamaño: 1000g; Precio: $4000","Perfil 14: 
Leche: Oveja; Tratamiento: Pasteurizada; Textura: Dura; Sabor: Intenso; Packaging: Horma encerada; Tamaño: 200g; Precio: $6000","Perfil 15: 
Leche: Vaca; Tratamiento: Cruda; Textura: Semi-dura; Sabor: Suave; Packaging: Cuña al vacío; Tamaño: 200g; Precio: $6000","Perfil 16: 
Leche: Cabra; Tratamiento: Cruda; Textura: Semi-blanda; Sabor: Intenso; Packaging: Cuña envuelta en film; Tamaño: 500g; Precio: $6000","Perfil 17: 
Leche: Cabra; Tratamiento: Pasteurizada; Textura: Semi-blanda; Sabor: Suave; Packaging: Cuña al vacío; Tamaño: 500g; Precio: $6000","Perfil 18: 
Leche: Vaca; Tratamiento: Cruda; Textura: Semi-dura; Sabor: Suave; Packaging: Horma encerada; Tamaño: 1000g; Precio: $6000","Perfil 19: 
Leche: Oveja; Tratamiento: Cruda; Textura: Blanda; Sabor: Intenso; Packaging: Cuña envuelta en film; Tamaño: 1000g; Precio: $6000"
"2022/11/19 3:03:09 p. m. GMT-3","9","7","5","7","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"2022/11/19 3:30:46 p. m. GMT-3","2","8","2","2","2","7","5","2","5","2","2","5","2","1","1","1","1","1","1"
"2022/11/21 12:41:09 p. m. GMT-3","3","8","7","5","3","4","1","6","6","3","1","5","1","3","3","1","1","1","1"
"2022/11/21 1:15:42 p. m. GMT-3","1","1","1","1","1","7","7","1","1","1","1","1","1","1","1","1","1","1","2"
"2022/11/21 2:45:06 p. m. GMT-3","7","5","5","9","7","4","4","4","9","5","4","7","6","7","5","4","5","9","5"
"2022/11/21 4:31:07 p. m. GMT-3","6","7","8","7","5","7","8","7","5","8","8","7","7","5","8","7","8","7","7"
"2022/11/21 4:43:51 p. m. GMT-3","3","9","5","4","4","8","7","4","8","2","7","9","3","6","4","4","7","5","3"
"2022/11/21 5:49:13 p. m. GMT-3","2","2","2","6","8","8","9","2","1","2","2","7","8","1","1","1","1","3","7"
"2022/11/21 8:26:47 p. m. GMT-3","1","3","1","1","1","1","1","1","2","1","1","5","1","1","1","1","1","2","1"
"2022/11/21 11:01:22 p. m. GMT-3","1","8","2","6","1","4","4","1","7","1","4","8","1","2","6","2","4","7","1"
"2022/11/22 7:58:39 p. m. GMT-3","2","6","5","8","7","8","4","1","5","4","4","6","4","2","5","3","5","9","5"
"2022/11/23 11:29:22 a. m. GMT-3","1","1","1","1","1","5","3","1","1","1","1","3","4","1","1","1","1","1","1"
"2022/11/23 8:44:37 p. m. GMT-3","5","7","8","8","2","5","5","8","8","8","2","3","2","2","4","5","5","3","1"
"2022/11/24 7:45:05 a. m. GMT-3","4","7","3","4","4","7","7","3","7","2","5","5","2","6","4","1","4","3","3"
"2022/11/24 10:41:06 p. m. GMT-3","7","8","5","6","4","3","1","1","2","2","1","1","1","2","1","1","1","1","1"
"2022/11/24 11:10:19 p. m. GMT-3","4","8","5","9","4","4","3","3","9","2","8","8","2","2","8","2","2","8","1"
"2022/11/24 11:44:27 p. m. GMT-3","5","7","6","7","4","5","1","1","1","5","5","5","5","1","1","4","1","3","5"
"2022/11/24 11:58:22 p. m. GMT-3","5","5","7","9","5","5","8","5","5","5","7","9","5","7","8","5","8","6","5"
"2022/11/25 10:12:26 a. m. GMT-3","4","9","1","1","1","3","4","1","7","1","2","7","1","2","7","1","2","1","1"